categoryID;partID;X;Y;Z;distance;X_noise;Y_noise;Z_noise;distance_noise;intensity;red;green;blue
2.0;14.0;9.253536224365234;-47.86672592163086;0.4690532684326172;2.1544742584228516;9.248586654663086;-47.87589645385742;0.4566701650619507;2.2314770572756557;0.3110295462157764;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.253567695617676;-47.8701286315918;0.4565199613571167;2.1654529571533203;9.248507499694824;-47.8795280456543;0.443767786026001;2.2434390981993735;0.3094210840384285;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.253599166870117;-47.87355041503906;0.44385838508605957;2.176534652709961;9.24303913116455;-47.89322280883789;0.41704535484313965;2.273341066621601;0.3078118495176595;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.253630638122559;-47.87702178955078;0.43106651306152344;2.1877365112304688;9.245011329650879;-47.893123626708984;0.40901708602905273;2.278867010614848;0.3061995777800857;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.253663063049316;-47.880516052246094;0.4181421995162964;2.1990509033203125;9.255859375;-47.876399993896484;0.4238020181655884;2.2548185716350915;0.3045866543651028;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.219478607177734;-47.89551544189453;0.4712413549423218;2.1816625595092773;9.211763381958008;-47.90943908691406;0.4528883695602417;2.2649442665795907;0.7554958703798468;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.224625587463379;-47.8895378112793;0.4712412357330322;2.1766157150268555;9.212175369262695;-47.91206359863281;0.44140589237213135;2.2750007742573346;0.7572033805311718;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.22974967956543;-47.883567810058594;0.4712412357330322;2.1715831756591797;9.228903770446777;-47.88510513305664;0.4691983461380005;2.233267814022624;0.758908526365993;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.234854698181152;-47.87764358520508;0.47124147415161133;2.1665773391723633;9.230588912963867;-47.88540267944336;0.46086978912353516;2.2392365366729354;0.7606050793513456;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.239931106567383;-47.87173080444336;0.47124147415161133;2.1615915298461914;9.232677459716797;-47.88495635986328;0.45347368717193604;2.2439645140313287;0.7622984600292446;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.244985580444336;-47.86585998535156;0.4712415933609009;2.156635284423828;9.23431396484375;-47.885372161865234;0.4449108839035034;2.25022538250417;0.7639827925956263;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.250015258789062;-47.86000061035156;0.47124171257019043;2.1516942977905273;9.239194869995117;-47.87983703613281;0.4443444013595581;2.2460232079777556;0.7656643889893248;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.253447532653809;-47.85708236694336;0.4672966003417969;2.1517868041992188;9.253633499145508;-47.85673904418945;0.4677622318267822;2.2106092024211867;0.31160288335214936;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.253478050231934;-47.86041259765625;0.45476973056793213;2.1627283096313477;9.24878978729248;-47.869056701660156;0.44294273853302;2.2380840901720176;0.30999235806387415;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.253509521484375;-47.86379623413086;0.4421156644821167;2.1737890243530273;9.2471342086792;-47.875579833984375;0.42591357231140137;2.255358685483744;0.3083786747590474;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.253540992736816;-47.86720657348633;0.42931997776031494;2.184969902038574;9.248466491699219;-47.876609802246094;0.41632771492004395;2.262928198045524;0.3067627420253708;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.253572463989258;-47.87065887451172;0.416404128074646;2.196258544921875;9.244291305541992;-47.887908935546875;0.39246344566345215;2.2889424152514137;0.30514535694768297;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.209839820861816;-47.8963508605957;0.47124147415161133;2.186741828918457;9.20305347442627;-47.90843963623047;0.45531392097473145;2.2653249617667197;0.754298113428025;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.215022087097168;-47.89033889770508;0.4712413549423218;2.1816625595092773;9.207932472229004;-47.90299987792969;0.4544823169708252;2.261278100848963;0.7560157806997061;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.220179557800293;-47.88437271118164;0.47124147415161133;2.1766157150268555;9.211995124816895;-47.89902877807617;0.4517507553100586;2.2597834263411394;0.7577245234581931;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.22531795501709;-47.87841796875;0.47124147415161133;2.1715822219848633;9.220102310180664;-47.887779235839844;0.45873069763183594;2.245514379237345;0.7594311889697053;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.230428695678711;-47.87250518798828;0.47124147415161133;2.166579246520996;9.22500228881836;-47.88227081298828;0.45812952518463135;2.241297021171766;0.7611283144991298;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.235515594482422;-47.86660385131836;0.4712412357330322;2.1615915298461914;9.231650352478027;-47.87357711791992;0.4618335962295532;2.231463044146803;0.7628228656321903;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.240579605102539;-47.86074447631836;0.47124171257019043;2.1566343307495117;9.232667922973633;-47.875057220458984;0.45184385776519775;2.2396101275931506;0.764508351669102;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.245620727539062;-47.854896545410156;0.47124147415161133;2.1516942977905273;9.235642433166504;-47.87299346923828;0.446600079536438;2.2415355912796633;0.7661910784527692;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.250638008117676;-47.849090576171875;0.4712415933609009;2.1467809677124023;9.243069648742676;-47.862857818603516;0.4524127244949341;2.2290807425418477;0.7678644440642066;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.2533597946167;-47.847450256347656;0.4655340909957886;2.1491050720214844;9.24794864654541;-47.85731887817383;0.4519728422164917;2.224811125889341;0.3121714637432115;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.253389358520508;-47.850746154785156;0.45301520824432373;2.1600284576416016;9.24738883972168;-47.86172103881836;0.437862753868103;2.2383144612937573;0.3105564946686607;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.253419876098633;-47.85405731201172;0.44036662578582764;2.171053886413574;9.24549674987793;-47.868587493896484;0.42021238803863525;2.2563481234777836;0.3089406286692026;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.253451347351074;-47.857421875;0.42758989334106445;2.182201385498047;9.249070167541504;-47.865478515625;0.41636359691619873;2.2565127890313996;0.3073219419284116;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.247587203979492;-47.871673583984375;0.3994607925415039;2.2125396728515625;9.240788459777832;-47.88420867919922;0.3819082975387573;2.2961184824708747;0.30570259249117004;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.247618675231934;-47.87513732910156;0.3863041400909424;2.2240161895751953;9.240323066711426;-47.88862609863281;0.3673257827758789;2.310033964646475;0.3040802005677247;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.247651100158691;-47.87862014770508;0.3730102777481079;2.2356061935424805;9.241924285888672;-47.88923645019531;0.35800302028656006;2.3171519117951798;0.30245726710731136;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.24768352508545;-47.882164001464844;0.35956621170043945;2.24733829498291;9.243197441101074;-47.8905029296875;0.34772026538848877;2.325495880821746;0.3008298183203225;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.200156211853027;-47.89717483520508;0.47124147415161133;2.191840171813965;9.196268081665039;-47.904014587402344;0.46223771572113037;2.2597662224169994;0.753089683995994;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.20537281036377;-47.89116287231445;0.47124147415161133;2.18674373626709;9.198351860046387;-47.903541564941406;0.45486462116241455;2.264380905607576;0.7548109865269745;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.210569381713867;-47.885162353515625;0.4712411165237427;2.1816606521606445;9.196422576904297;-47.91017150878906;0.43800294399261475;2.2815232898243205;0.7565302251922891;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.215737342834473;-47.879207611083984;0.47124147415161133;2.17661190032959;9.210653305053711;-47.88821792602539;0.459209680557251;2.2484100912143523;0.7582402094359284;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.220882415771484;-47.87326431274414;0.4712412357330322;2.1715803146362305;9.217405319213867;-47.87944030761719;0.4629528522491455;2.238433168186897;0.7599474731257697;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.22600269317627;-47.86736297607422;0.47124147415161133;2.1665773391723633;9.221047401428223;-47.876190185546875;0.45934295654296875;2.2381821256600176;0.7616454930350853;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.231100082397461;-47.861473083496094;0.4712415933609009;2.1615915298461914;9.223066329956055;-47.87582015991211;0.45181071758270264;2.243077828492083;0.7633412253810373;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.236173629760742;-47.85562515258789;0.47124171257019043;2.1566343307495117;9.229545593261719;-47.86749267578125;0.45509397983551025;2.2338413487864957;0.7650275685176352;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.241229057312012;-47.84979248046875;0.4712413549423218;2.1516923904418945;9.234223365783691;-47.86236572265625;0.45405101776123047;2.23029480456849;0.766711896559854;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.246255874633789;-47.843997955322266;0.4712415933609009;2.1467809677124023;9.243739128112793;-47.84852600097656;0.46501898765563965;2.211160142861421;0.7683863860582334;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.251260757446289;-47.83821487426758;0.4712415933609009;2.1418848037719727;9.250402450561523;-47.83976364135742;0.4691042900085449;2.201054842190061;0.7700580654776681;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.253271102905273;-47.837852478027344;0.4637868404388428;2.1464290618896484;9.242709159851074;-47.85696029663086;0.43729209899902344;2.2375354435958617;0.3127360825304399;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.253300666809082;-47.8410758972168;0.45127367973327637;2.157316207885742;9.248044967651367;-47.85061264038086;0.4379911422729492;2.2318299446536254;0.3111189358081393;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.253331184387207;-47.84435272216797;0.4386330842971802;2.1683225631713867;9.250703811645508;-47.8491325378418;0.43194425106048584;2.234879510682264;0.30949873399606126;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.253360748291016;-47.84764862060547;0.42586302757263184;2.179433822631836;9.245705604553223;-47.861610412597656;0.40622878074645996;2.263248357778349;0.30787797342153683;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.247495651245117;-47.86178207397461;0.39771568775177;2.209737777709961;9.240077018737793;-47.87535095214844;0.3785449266433716;2.2940529145260165;0.30625246054888833;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.247527122497559;-47.86517333984375;0.38456690311431885;2.221179962158203;9.24200439453125;-47.875301361083984;0.370189905166626;2.2999557736468557;0.3046280980076109;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.24755859375;-47.868614196777344;0.3712812662124634;2.2327451705932617;9.244901657104492;-47.873504638671875;0.3643113374710083;2.302693636090434;0.3030008040909181;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.247591018676758;-47.87207794189453;0.35785603523254395;2.2444276809692383;9.240900039672852;-47.88441848754883;0.3401753902435303;2.3287399470228873;0.3013730808765946;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.247623443603516;-47.87559509277344;0.34429049491882324;2.256239891052246;9.235694885253906;-47.89765548706055;0.3125300407409668;2.3591787786650915;0.29974254556044355;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.247655868530273;-47.87913131713867;0.33058011531829834;2.268169403076172;9.24207878112793;-47.88947296142578;0.31561779975891113;2.350422418540025;0.29811147556432216;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.247688293457031;-47.882720947265625;0.31672537326812744;2.2802324295043945;9.24308967590332;-47.891273498535156;0.3042949438095093;2.3600175309441775;0.2964777130595973;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.19042682647705;-47.89801788330078;0.4712413549423218;2.196965217590332;9.176724433898926;-47.921817779541016;0.43992364406585693;2.293128101789879;0.7518640897214309;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.195682525634766;-47.891990661621094;0.4712413549423218;2.1918439865112305;9.189420700073242;-47.90289306640625;0.4568279981613159;2.26543637326081;0.7535926700528648;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.200909614562988;-47.8859748840332;0.4712415933609009;2.186739921569824;9.188790321350098;-47.90713119506836;0.443142294883728;2.278379646387722;0.7553183986255858;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.2061128616333;-47.8800048828125;0.47124147415161133;2.181669235229492;9.199265480041504;-47.89198684692383;0.45525193214416504;2.257216753364764;0.757035166974898;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.211291313171387;-47.87404251098633;0.4712413549423218;2.17661190032959;9.208312034606934;-47.879268646240234;0.46423470973968506;2.240278664431;0.7587492094450913;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.216445922851562;-47.868125915527344;0.4712413549423218;2.171586036682129;9.209424018859863;-47.88047790527344;0.454606294631958;2.247916564083737;0.7604544531978077;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.221576690673828;-47.86222457885742;0.4712413549423218;2.166579246520996;9.216402053833008;-47.87134552001953;0.45889365673065186;2.237270459894991;0.762156784620385;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.2266845703125;-47.856361389160156;0.4712413549423218;2.1615982055664062;9.222978591918945;-47.862911224365234;0.4623359441757202;2.2278036431170847;0.7638501694876492;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.231772422790527;-47.85050964355469;0.47124147415161133;2.1566333770751953;9.22054386138916;-47.87040328979492;0.4440596103668213;2.2467561287134266;0.7655413799274039;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.236833572387695;-47.84469985961914;0.47124171257019043;2.151698112487793;9.229569435119629;-47.85760498046875;0.45353007316589355;2.229487777483734;0.7672228826978688;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.241870880126953;-47.838905334472656;0.47124147415161133;2.1467809677124023;9.236859321594238;-47.84782791137695;0.45893239974975586;2.2175939124767967;0.7689017200352593;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.246885299682617;-47.83314895629883;0.4712415933609009;2.141892433166504;9.239618301391602;-47.846126556396484;0.45326054096221924;2.2201500624490222;0.7705713218071579;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.251877784729004;-47.8274040222168;0.4712415933609009;2.1370182037353516;9.24410629272461;-47.84131622314453;0.4518728256225586;2.2171551202914888;0.7722380760306584;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.253183364868164;-47.828277587890625;0.4620434045791626;2.143758773803711;9.249582290649414;-47.834739685058594;0.4530031681060791;2.2109460840862845;0.31329617573381646;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.253212928771973;-47.831459045410156;0.4495270252227783;2.1546287536621094;9.248276710510254;-47.84033966064453;0.4370431900024414;2.2268072203944484;0.3116741319148878;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.253242492675781;-47.83468246459961;0.4368935823440552;2.165609359741211;9.249041557312012;-47.842262268066406;0.4261898994445801;2.2360579829363245;0.31005061266213046;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.25327205657959;-47.837921142578125;0.42413008213043213;2.1766929626464844;9.252796173095703;-47.83877944946289;0.422909140586853;2.2355554054922586;0.30842664234181144;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.247405052185059;-47.85190963745117;0.39598631858825684;2.2069339752197266;9.241188049316406;-47.863189697265625;0.37990689277648926;2.285976170052583;0.3067996168589306;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.247435569763184;-47.85524368286133;0.3828449249267578;2.2183456420898438;9.240596771240234;-47.8676872253418;0.3650254011154175;2.3002403979213226;0.30517203489656053;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.247467041015625;-47.8586311340332;0.36956751346588135;2.2298812866210938;9.241230010986328;-47.87001037597656;0.35319435596466064;2.3105804249737365;0.3035416300781137;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.247498512268066;-47.862037658691406;0.35615086555480957;2.2415332794189453;9.240230560302734;-47.87533187866211;0.33692800998687744;2.3265353273888634;0.3019106769444132;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.247529983520508;-47.865501403808594;0.34258294105529785;2.253324508666992;9.24036979675293;-47.878639221191406;0.3235006332397461;2.3388437452464554;0.3002754284628614;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.247562408447266;-47.868980407714844;0.32888150215148926;2.2652244567871094;9.23987865447998;-47.88311767578125;0.308249831199646;2.353424686615864;0.29864123106099105;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.247594833374023;-47.872493743896484;0.315035343170166;2.277249336242676;9.242822647094727;-47.88130187988281;0.3021247386932373;2.35641678607417;0.29700558839108976;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.247627258300781;-47.87606430053711;0.3010416030883789;2.289407730102539;9.239635467529297;-47.89085388183594;0.2792562246322632;2.3805729013639163;0.2953672515458856;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.247660636901855;-47.87965393066406;0.2868967056274414;2.3016929626464844;9.240900993347168;-47.89219665527344;0.26833057403564453;2.3895875239852904;0.29372861540709827;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.24769401550293;-47.88330078125;0.2726001739501953;2.314114570617676;9.242576599121094;-47.892826080322266;0.2584357261657715;2.39729885596371;0.2920872914705275;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.180656433105469;-47.89886474609375;0.47124147415161133;2.202115058898926;9.17461109161377;-47.909236907958984;0.4576042890548706;2.2733585887699923;0.750625179966923;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.185942649841309;-47.89280700683594;0.47124147415161133;2.196965217590332;9.181126594543457;-47.90108871459961;0.46029961109161377;2.264524487866015;0.7523631212840057;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.191205024719238;-47.88679122924805;0.47124147415161133;2.1918439865112305;9.182255744934082;-47.90221405029297;0.4507657289505005;2.2719739090101823;0.7540925533138491;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.196442604064941;-47.88078689575195;0.47124147415161133;2.1867408752441406;9.19006061553955;-47.89181137084961;0.45653557777404785;2.259149901145051;0.7558191139013449;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.201656341552734;-47.87482833862305;0.4712413549423218;2.181668281555176;9.195779800415039;-47.885005950927734;0.45760440826416016;2.2526155751173413;0.757537011183653;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.206844329833984;-47.86888122558594;0.4712413549423218;2.17661190032959;9.200279235839844;-47.880279541015625;0.45589494705200195;2.249778484618855;0.7592521607729366;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.21200942993164;-47.86297607421875;0.4712415933609009;2.1715869903564453;9.207855224609375;-47.87020492553711;0.46146106719970703;2.237419639807966;0.7609584952289974;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.217155456542969;-47.85708236694336;0.47124147415161133;2.166576385498047;9.208982467651367;-47.871341705322266;0.45186173915863037;2.2450072374495376;0.7626623582013714;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.222272872924805;-47.85123062133789;0.47124147415161133;2.161595344543457;9.215019226074219;-47.86391830444336;0.45391786098480225;2.2373405444989922;0.7643569479958615;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.227367401123047;-47.845394134521484;0.47124171257019043;2.156632423400879;9.221495628356934;-47.85568618774414;0.45711731910705566;2.2282227843905376;0.7660485735433864;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.232438087463379;-47.839595794677734;0.4712412357330322;2.151698112487793;9.225534439086914;-47.85173034667969;0.45451295375823975;2.226731527459339;0.7677312435196879;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.237485885620117;-47.83380889892578;0.47124147415161133;2.146780014038086;9.235932350158691;-47.8365478515625;0.46745121479034424;2.2050544169936814;0.769410920249878;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.242509841918945;-47.828067779541016;0.47124147415161133;2.141892433166504;9.238489151000977;-47.83517074584961;0.46135616302490234;2.2081818387862877;0.7710814981495419;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.247515678405762;-47.82233428955078;0.4712412357330322;2.137017250061035;9.240588188171387;-47.8346061706543;0.45408380031585693;2.2128258553975035;0.7727496602591305;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.252494812011719;-47.81664276123047;0.4712415933609009;2.1321725845336914;9.240179061889648;-47.83851623535156;0.44051599502563477;2.2256074422693226;0.7744081270954292;0.09758733958005905;0.05780542641878128;0.026241226121783257
2.0;14.0;9.253095626831055;-47.81871795654297;0.46029412746429443;2.1410999298095703;9.246840476989746;-47.829856872558594;0.4445737600326538;2.2156308665619666;0.31385129298959635;0.09758733958005905;0.05780542641878128;0.026241226121783257
